Activity Name: bath/
UserID: A
StartTime: 0
x	y	z
-89	-714	-1056
124	-665	-1193
286	-706	-1037
364	-658	-860
388	-461	-737
399	-498	-601
462	-500	-591
438	-439	-561
463	-536	-537
508	-633	-618
496	-660	-616
503	-541	-637
531	-625	-663
574	-669	-633
566	-621	-500
542	-528	-402
579	-541	-397
600	-548	-424
608	-626	-367
592	-674	-367
583	-676	-372
583	-671	-356
604	-749	-400
579	-706	-337
563	-696	-298
607	-784	-360
604	-783	-298
591	-776	-250
569	-751	-221
572	-697	-184
593	-729	-208
579	-761	-136
576	-745	-116
619	-794	-151
595	-728	-105
604	-724	-89
604	-746	-96
547	-607	-17
476	-545	-36
499	-556	-281
551	-605	-341
547	-665	-468
491	-783	-490
480	-912	-516
460	-957	-505
412	-1009	-481
351	-968	-469
334	-951	-501
243	-836	-452
240	-848	-496
271	-871	-596
326	-769	-689
388	-760	-704
348	-744	-695
359	-705	-716
368	-663	-740
364	-640	-776
315	-648	-709
295	-676	-649
286	-737	-688
287	-749	-743
288	-722	-749
259	-685	-717
305	-708	-754
238	-722	-735
227	-722	-616
264	-703	-584
299	-708	-599
304	-730	-583
300	-717	-554
316	-716	-560
308	-719	-610
307	-724	-626
312	-733	-621
312	-733	-658
307	-724	-672
291	-720	-664
276	-730	-672
265	-693	-679
271	-685	-665
311	-650	-689
380	-655	-669
351	-712	-664
318	-717	-783
292	-600	-792
353	-607	-754
358	-634	-704
366	-677	-733
323	-645	-784
308	-609	-745
384	-609	-698
371	-601	-712
409	-581	-778
375	-642	-788
304	-617	-729
359	-576	-697
446	-544	-722
440	-600	-740
380	-625	-757
319	-609	-732
359	-592	-714
423	-544	-743
435	-589	-743
372	-615	-765
287	-644	-759
307	-652	-713
400	-570	-717
460	-601	-754
348	-665	-764
337	-655	-744
327	-637	-712
304	-604	-706
271	-561	-714
297	-617	-704
332	-712	-805
326	-711	-674
248	-793	-592
217	-698	-657
302	-609	-689
273	-615	-729
220	-665	-709
172	-703	-625
233	-724	-621
336	-692	-689
350	-697	-748
302	-701	-753
233	-681	-741
199	-705	-680
278	-632	-663
355	-636	-759
327	-650	-769
246	-674	-746
175	-672	-720
201	-650	-713
288	-618	-735
339	-625	-776
259	-668	-753
208	-685	-749
207	-661	-740
249	-669	-737
304	-612	-769
348	-612	-783
280	-644	-756
214	-648	-784
194	-639	-784
233	-592	-791
295	-554	-813
304	-589	-810
220	-604	-848
179	-589	-829
159	-593	-816
156	-572	-813
190	-578	-826
259	-593	-828
292	-621	-884
211	-684	-792
35	-749	-706
191	-648	-756
300	-613	-847
343	-584	-864
224	-625	-820
84	-661	-756
-36	-650	-748
201	-610	-756
339	-580	-786
464	-607	-837
248	-656	-808
152	-674	-692
136	-672	-692
217	-618	-759
560	-588	-753
313	-617	-797
184	-679	-730
147	-680	-664
156	-648	-693
351	-625	-772
502	-545	-808
225	-642	-853
158	-602	-761
135	-616	-719
153	-601	-777
295	-607	-825
368	-580	-837
179	-633	-808
138	-629	-738
135	-596	-756
224	-573	-829
547	-511	-817
255	-633	-847
127	-632	-842
135	-615	-785
227	-549	-810
352	-516	-820
264	-581	-809
184	-573	-845
144	-583	-820
168	-577	-810
303	-525	-813
332	-552	-802
224	-561	-832
166	-557	-804
137	-578	-805
215	-508	-858
323	-525	-853
252	-580	-872
163	-576	-855
158	-576	-826
174	-535	-812
319	-535	-825
377	-538	-841
192	-600	-897
152	-596	-857
167	-530	-844
280	-505	-849
359	-525	-853
200	-583	-898
143	-584	-829
142	-564	-799
177	-508	-821
425	-522	-823
295	-578	-871
136	-625	-825
127	-644	-776
176	-569	-784
295	-533	-802
388	-565	-802
216	-621	-850
110	-656	-792
163	-644	-764
255	-544	-769
307	-561	-804
295	-599	-847
190	-615	-849
118	-626	-769
195	-596	-769
289	-549	-788
286	-584	-805
254	-605	-832
179	-639	-840
127	-669	-777
167	-600	-737
275	-581	-793
284	-560	-813
225	-634	-801
176	-640	-821
157	-680	-800
217	-668	-820
236	-609	-805
233	-625	-781
220	-593	-818
188	-605	-799
190	-634	-761
223	-611	-761
199	-636	-752
223	-633	-744
264	-633	-753
230	-658	-736
219	-674	-725
247	-641	-737
254	-647	-727
270	-647	-728
248	-656	-714
241	-677	-724
249	-680	-740
275	-680	-743
254	-658	-748
238	-649	-727
204	-639	-733
262	-634	-770
299	-645	-762
233	-653	-738
193	-665	-744
172	-653	-773
211	-626	-754
255	-633	-740
268	-628	-773
207	-634	-772
151	-677	-749
191	-653	-740
252	-672	-733
271	-649	-746
254	-653	-740
219	-661	-733
212	-648	-749
252	-655	-751
278	-629	-772
254	-618	-800
228	-616	-800
224	-618	-794
224	-589	-797
259	-596	-802
247	-568	-839
211	-546	-852
163	-546	-860
153	-561	-884
183	-573	-877
179	-575	-877
169	-576	-863
159	-581	-825
174	-578	-813
