Activity Name: sit/
UserID: 637
StartTime: 0
x	y	z
-88	-1010	-343
-84	-1020	-346
-87	-1018	-351
-88	-1017	-345
-84	-1017	-345
-88	-1017	-352
-87	-1017	-345
-92	-1017	-345
-88	-1017	-346
-89	-1017	-345
-87	-1010	-346
-85	-1010	-343
-87	-1017	-352
-88	-1016	-345
-82	-1017	-345
-89	-1016	-345
-89	-1016	-346
-89	-1017	-344
-89	-1016	-349
-88	-1017	-346
-89	-1015	-341
-93	-1015	-348
-90	-1013	-343
-89	-1017	-349
-90	-1017	-349
-88	-1017	-351
-87	-1016	-346
-82	-1017	-346
-82	-1012	-345
-84	-1017	-345
-89	-1017	-344
-89	-1016	-345
-87	-1015	-349
-88	-1017	-349
-85	-1017	-348
-88	-1016	-349
-84	-1015	-345
-88	-1012	-345
-87	-1016	-346
-84	-1015	-345
-92	-1015	-341
-84	-1012	-345
-85	-1016	-349
-84	-1015	-341
-85	-1017	-351
-85	-1013	-346
-89	-1009	-345
-84	-1017	-352
-89	-1017	-345
-88	-1016	-346
-84	-1017	-349
-87	-1016	-349
-89	-1018	-345
-88	-1015	-346
-87	-1017	-345
-81	-1017	-349
-84	-1016	-346
-89	-1017	-345
-85	-1015	-349
-88	-1017	-353
-88	-1017	-345
-89	-1017	-345
-88	-1017	-345
-85	-1016	-346
-89	-1012	-349
-90	-1013	-346
-84	-1015	-351
-89	-1012	-346
-89	-1015	-341
-90	-1017	-348
-88	-1017	-352
-89	-1016	-344
-93	-1017	-341
-89	-1017	-346
-89	-1016	-343
-93	-1017	-345
-87	-1015	-351
-89	-1016	-349
-87	-1018	-345
-88	-1015	-344
-90	-1016	-346
-90	-1018	-346
-85	-1010	-345
-88	-1016	-343
-89	-1017	-345
-82	-1017	-348
-88	-1021	-351
-84	-1013	-352
-88	-1012	-349
-88	-1013	-345
-89	-1015	-346
-89	-1021	-344
-85	-1018	-345
-84	-1017	-348
-89	-1017	-351
-81	-1018	-346
-84	-1021	-351
-82	-1017	-345
-85	-1016	-345
-89	-1013	-349
-88	-1012	-346
-89	-1015	-346
-89	-1017	-344
-85	-1017	-344
-85	-1018	-345
-88	-1012	-351
-88	-1017	-346
-87	-1018	-343
-89	-1017	-345
-89	-1017	-345
-88	-1017	-337
-89	-1013	-344
-84	-1015	-344
-84	-1012	-345
-89	-1017	-345
-90	-1016	-349
-87	-1012	-341
-88	-1017	-344
-89	-1017	-348
-89	-1017	-351
-89	-1015	-351
-95	-1017	-340
-96	-1020	-340
-89	-1017	-340
-89	-1012	-346
-96	-1015	-348
-90	-1015	-346
-93	-1018	-349
-89	-1013	-343
-89	-1016	-349
-93	-1021	-345
-89	-1017	-349
-88	-1020	-348
-85	-1016	-349
-88	-1017	-348
-89	-1015	-337
-87	-1016	-343
-88	-1017	-349
-85	-1015	-346
-87	-1015	-345
-89	-1015	-348
-88	-1020	-349
-87	-1017	-345
-87	-1018	-345
-88	-1017	-348
-87	-1017	-350
-84	-1017	-349
-84	-1017	-349
-89	-1017	-345
-84	-1015	-345
-81	-1020	-345
-89	-1020	-353
-89	-1018	-349
-89	-1012	-345
-87	-1020	-351
-89	-1017	-351
-89	-1016	-349
-88	-1017	-346
-88	-1017	-344
-89	-1020	-345
-85	-1021	-346
-89	-1015	-344
-85	-1015	-346
-87	-1017	-345
-89	-1017	-348
-89	-1017	-346
-85	-1021	-345
-84	-1018	-345
-89	-1017	-345
-89	-1017	-345
-88	-1018	-345
-90	-1015	-340
-90	-1016	-345
-88	-1018	-345
-93	-1017	-345
-93	-1013	-340
-92	-1015	-340
-87	-1018	-349
-92	-1020	-346
-92	-1016	-345
-89	-1017	-345
-93	-1017	-345
-89	-1017	-345
-89	-1013	-345
-89	-1018	-340
-89	-1017	-345
-88	-1017	-349
-89	-1018	-345
-90	-1015	-345
-92	-1016	-346
-89	-1018	-344
-85	-1016	-345
-85	-1017	-340
-89	-1015	-340
-88	-1017	-345
-92	-1017	-345
-89	-1017	-343
-88	-1017	-343
-88	-1016	-344
-89	-1017	-345
-88	-1012	-341
-89	-1017	-345
-88	-1017	-351
-82	-1017	-345
-85	-1021	-349
-87	-1012	-340
-89	-1013	-340
-84	-1025	-349
-88	-1015	-345
-93	-1018	-337
-92	-1015	-337
-84	-1012	-338
-82	-1009	-335
-89	-1012	-336
-84	-1026	-361
-93	-1021	-340
-89	-999	-333
-95	-1039	-365
-89	-988	-335
-95	-1041	-321
-100	-1044	-369
-97	-1044	-369
-93	-1056	-381
-88	-1186	-569
-66	-1016	-308
-112	-882	20
-97	-1092	-4
-61	-962	14
-77	-1073	-72
-80	-1056	-45
-74	-1064	-32
-61	-1076	-70
-72	-1050	-52
-73	-1048	-40
-69	-1056	-73
-69	-1081	-84
-64	-1034	-143
-104	-1088	-97
-85	-1053	-80
-73	-1098	-140
-69	-1060	-106
-74	-1060	-89
-84	-1056	-109
-89	-1061	-125
-76	-1071	-136
-69	-1068	-116
-77	-1063	-113
-74	-1061	-152
-79	-1065	-84
-88	-1073	-119
-79	-1056	-82
-80	-1055	-97
-79	-1060	-105
-81	-1053	-104
-85	-1063	-106
-88	-1081	-113
-90	-1072	-100
-89	-1069	-109
-84	-1066	-104
-90	-1069	-109
-89	-1060	-106
-93	-1081	-82
-84	-1060	-81
-86	-1057	-64
-93	-1060	-60
-97	-1064	-63
-88	-1071	-65
-87	-1073	-82
-88	-1071	-95
-82	-1066	-90
-88	-1066	-93
-82	-1066	-100
-84	-1069	-93
-84	-1060	-90
-89	-1064	-90
-89	-1064	-97
-88	-1063	-100
-84	-1069	-97
-88	-1064	-97
-89	-1069	-100
-85	-1064	-101
-89	-1065	-104
-92	-1064	-101
-82	-1064	-97
-89	-1066	-100
-87	-1064	-97
-85	-1066	-98
-84	-1066	-97
-88	-1060	-106
-90	-1069	-93
-92	-1064	-88
-88	-1057	-84
-89	-1065	-74
-93	-1072	-71
-90	-1069	-76
-89	-1066	-74
-93	-1066	-85
-85	-1066	-93
-85	-1064	-92
-87	-1069	-93
-88	-1064	-97
-87	-1064	-89
-85	-1065	-96
-85	-1066	-97
-87	-1065	-95
-88	-1064	-93
-85	-1066	-98
-81	-1060	-98
-81	-1065	-97
-84	-1066	-95
-87	-1063	-97
-84	-1069	-97
-85	-1064	-96
-89	-1064	-97
-87	-1064	-97
-84	-1066	-97
-87	-1061	-100
-80	-1065	-98
-84	-1066	-97
-80	-1069	-97
-84	-1064	-104
-87	-1065	-93
-88	-1073	-93
-82	-1076	-97
-89	-1058	-72
-82	-1060	-74
-84	-1063	-80
-84	-1064	-79
-84	-1065	-80
-80	-1069	-81
-81	-1069	-85
-82	-1088	-89
-87	-1069	-89
-89	-1057	-68
-88	-1060	-76
-82	-1060	-73
-87	-1066	-80
-89	-1069	-84
-90	-1069	-88
-87	-1065	-88
-89	-1063	-87
-85	-1069	-87
-89	-1071	-87
-89	-1065	-81
-87	-1065	-80
-85	-1066	-80
-90	-1064	-84
-87	-1064	-80
-84	-1069	-89
-82	-1071	-84
-88	-1069	-89
-82	-1064	-87
-80	-1068	-90
-85	-1064	-89
-87	-1064	-85
-84	-1066	-85
-87	-1068	-89
-84	-1064	-81
-87	-1061	-92
-88	-1072	-93
-87	-1068	-93
-82	-1068	-87
-84	-1071	-89
-87	-1069	-90
-87	-1063	-92
-84	-1064	-92
-81	-1065	-87
-81	-1065	-89
-84	-1061	-89
-81	-1066	-87
-88	-1064	-89
-81	-1066	-93
-80	-1069	-90
-87	-1063	-89
-84	-1060	-82
-84	-1064	-88
-84	-1068	-93
-85	-1069	-89
-80	-1064	-89
-84	-1065	-85
-84	-1066	-93
-82	-1064	-90
-89	-1064	-89
-87	-1064	-89
-84	-1071	-97
-88	-1064	-84
-88	-1066	-82
-88	-1069	-89
-80	-1069	-84
-85	-1064	-82
-87	-1064	-82
-84	-1064	-89
-85	-1066	-90
-89	-1065	-85
-88	-1066	-84
-89	-1064	-84
-92	-1065	-84
-88	-1064	-89
-88	-1065	-89
-89	-1064	-84
-89	-1066	-84
-89	-1068	-84
-88	-1066	-89
-85	-1069	-93
-90	-1076	-103
-98	-1069	-74
-119	-1097	-58
-112	-1185	-141
-84	-1320	-160
-20	-1389	-212
-37	-1489	-383
52	-1612	-409
231	-1448	-432
232	-1117	-128
252	-612	95
294	-208	419
355	70	606
438	175	668
518	147	759
675	1	632
760	3	633
752	25	663
752	-64	616
759	-40	592
742	33	604
736	35	577
776	33	556
768	16	620
767	35	590
814	46	524
811	60	536
800	83	547
800	38	542
815	68	539
828	96	511
847	136	457
820	118	479
799	39	553
812	25	548
815	24	547
816	70	524
783	24	560
807	81	543
830	140	463
801	159	449
835	48	488
824	19	542
831	-61	568
832	-52	575
804	-10	590
806	24	528
817	73	535
814	164	463
803	105	448
825	56	480
831	-45	536
840	-84	628
782	-89	647
816	16	536
824	143	447
812	140	423
742	108	441
694	24	575
688	73	568
688	183	524
718	116	527
807	-177	483
856	-272	481
859	-266	492
734	-279	400
547	-417	337
401	-724	230
376	-865	190
248	-1034	103
153	-1329	70
179	-1341	-80
143	-1298	95
46	-1241	159
-35	-1415	84
7	-1309	-98
39	-1145	-65
35	-1072	33
40	-1021	96
35	-988	175
28	-1012	145
31	-1016	137
-4	-999	207
22	-1048	38
-5	-992	67
-26	-1101	63
-44	-1197	32
-5	-1092	-63
-24	-1073	3
-39	-1069	47
-41	-1079	35
-40	-1112	-32
-29	-1076	-25
-45	-1064	32
-37	-1063	19
-24	-1073	-17
-24	-1076	-26
-29	-1071	-20
-24	-1079	-31
-21	-1081	-39
-25	-1073	-31
-24	-1068	-17
-20	-1061	-32
-26	-1077	-12
-34	-1073	-8
-32	-1073	-8
-29	-1069	-13
-29	-1069	-16
-25	-1069	-20
-25	-1073	-34
-26	-1076	-40
-25	-1071	-45
-21	-1072	-41
-20	-1072	-37
-20	-1064	-45
-23	-1074	-39
-18	-1069	-74
-40	-1081	-32
-42	-1074	19
-39	-1073	24
-34	-1065	7
-18	-1069	-26
-20	-1056	-40
-36	-1049	-45
-45	-1090	-40
-68	-1093	28
-58	-1058	92
-58	-1077	82
-68	-1080	60
-64	-1076	56
-66	-1068	56
-57	-1071	28
-47	-1071	-13
-41	-1085	9
-57	-1082	54
-45	-1079	15
-57	-1124	15
-92	-1181	33
-104	-1064	121
-69	-1040	182
-17	-1021	183
44	-1120	195
57	-946	340
95	-1061	268
104	-952	408
143	-813	686
172	-528	864
63	-533	1048
-5	-890	807
31	-890	604
215	-928	345
199	-697	568
126	-589	684
19	-946	966
15	-745	883
-104	-426	1000
-141	-621	1203
31	-449	865
-93	-829	771
14	-1041	531
239	-1005	444
249	-753	499
94	-661	775
-29	-541	1078
-49	-573	895
-162	-564	1105
-80	-632	920
-25	-548	824
-21	-778	728
-53	-797	800
-68	-756	771
4	-1032	631
48	-1000	620
72	-925	643
6	-932	940
63	-551	1016
115	-381	766
11	-572	548
-104	-690	499
-125	-897	487
-77	-1028	409
-56	-1071	408
8	-1301	371
62	-1104	216
14	-941	327
-4	-1088	300
-8	-1050	286
-36	-1002	332
-21	-1032	316
-20	-1018	327
-24	-1001	326
-32	-1000	352
-28	-1017	351
-21	-1021	342
-16	-1031	345
-29	-1017	345
-39	-1000	359
-29	-1004	355
-18	-1013	337
-16	-1025	318
-13	-1041	295
-13	-1044	287
-2	-1032	288
-5	-1033	294
-8	-1028	297
-10	-1028	297
-17	-1029	300
-16	-1025	307
-9	-1028	303
-9	-1028	302
-7	-1026	299
-10	-1028	299
-15	-1031	305
-12	-1017	310
-16	-1021	318
-8	-1039	294
-12	-1057	294
-16	-1050	307
1	-1034	240
-7	-1180	180
-32	-1188	307
14	-973	451
39	-839	428
44	-753	456
48	-852	355
64	-1056	252
19	-972	438
-7	-1096	403
48	-1124	220
11	-1056	289
-4	-1005	343
-7	-1018	312
3	-1021	307
-9	-976	337
-12	-1033	280
-10	-1101	179
-18	-1082	204
-15	-1045	236
-15	-1055	233
-16	-1037	243
-16	-1047	244
-13	-1047	241
-13	-1044	236
-9	-1050	231
-10	-1049	231
-13	-1048	233
-15	-1044	238
-21	-1029	259
-21	-1028	248
-16	-1040	236
-21	-1037	223
-18	-1035	190
-25	-1081	159
-24	-1119	120
-25	-1089	112
-20	-1040	147
-29	-1021	176
-29	-1060	142
-23	-1093	79
-32	-1074	104
-32	-1066	121
-31	-1088	104
-40	-1057	152
-26	-1064	99
-18	-1065	110
-25	-1060	116
-32	-1066	107
-29	-1068	110
-25	-1060	113
-29	-1069	108
-31	-1064	103
-32	-1066	103
-25	-1064	102
-32	-1064	105
-32	-1069	105
-28	-1066	108
-29	-1064	108
-26	-1064	103
-26	-1065	102
-32	-1065	102
-32	-1071	108
-26	-1066	104
-29	-1066	104
-32	-1068	99
-32	-1063	103
-32	-1064	108
-26	-1064	104
-26	-1066	99
-25	-1066	105
-31	-1064	100
-31	-1064	108
-29	-1069	99
-29	-1069	103
-31	-1064	103
-32	-1069	103
-29	-1066	104
-29	-1061	97
-32	-1064	104
-34	-1069	103
-28	-1073	99
-32	-1064	104
-33	-1069	96
-29	-1071	100
-29	-1073	99
-34	-1069	96
-40	-1065	97
-37	-1065	100
-32	-1065	104
-32	-1063	107
-32	-1064	105
-31	-1066	108
-29	-1064	104
-33	-1073	99
-37	-1073	99
-34	-1065	105
-29	-1073	108
-33	-1071	100
-29	-1064	110
-36	-1061	102
-33	-1066	104
-36	-1064	103
-31	-1064	103
-29	-1069	104
-29	-1066	110
-32	-1061	108
-32	-1066	103
-31	-1065	108
-29	-1069	103
-45	-1064	97
-25	-1069	96
-31	-1064	103
-31	-1066	103
-31	-1061	99
-24	-1085	108
-30	-1066	97
-34	-1064	99
-31	-1066	96
-24	-1071	97
-24	-1071	99
-29	-1069	92
-31	-1074	92
-26	-1069	94
-29	-1066	91
-28	-1066	96
-29	-1069	96
-29	-1068	99
-32	-1069	92
-26	-1073	92
-29	-1073	97
-26	-1071	92
-32	-1064	96
-32	-1064	99
-29	-1065	100
-29	-1071	94
-32	-1064	99
-32	-1068	96
-31	-1065	94
-32	-1064	97
-32	-1053	100
-41	-1055	103
-29	-1081	84
-25	-1081	83
-34	-1060	88
-31	-1069	91
-32	-1072	91
-29	-1066	99
-29	-1068	96
-33	-1069	95
-32	-1069	96
-29	-1069	92
-34	-1069	92
-32	-1069	88
-32	-1065	88
-29	-1069	92
-32	-1069	91
-31	-1068	94
-29	-1073	88
-32	-1068	86
-32	-1066	86
-29	-1064	92
-29	-1072	87
-32	-1069	94
-33	-1064	92
-29	-1069	92
-29	-1068	88
-32	-1066	83
-29	-1076	94
-31	-1069	86
-29	-1064	83
-31	-1066	88
-32	-1071	88
-32	-1069	84
-29	-1069	91
-29	-1066	88
-32	-1069	92
-32	-1069	83
-32	-1064	92
-29	-1069	88
-33	-1073	87
-32	-1065	92
-31	-1063	84
-36	-1069	95
-40	-1064	94
-36	-1065	88
-32	-1071	83
-29	-1073	88
-34	-1073	95
-34	-1069	86
-39	-1069	86
-37	-1069	86
-34	-1071	86
-33	-1066	86
-33	-1066	81
-40	-1068	83
-42	-1071	83
-39	-1069	86
-37	-1066	92
-36	-1065	88
-36	-1073	88
-34	-1072	84
-29	-1064	88
-31	-1064	88
-32	-1065	92
-33	-1069	88
-36	-1064	88
-31	-1064	83
-39	-1068	86
-41	-1074	92
-41	-1065	92
-37	-1069	95
-39	-1069	88
-36	-1069	81
-34	-1066	83
-32	-1069	80
-36	-1065	80
-39	-1065	92
-32	-1066	88
-36	-1068	86
-37	-1065	84
-37	-1066	89
-37	-1073	87
-33	-1066	83
-33	-1064	84
-31	-1066	83
-40	-1066	88
-37	-1063	88
-36	-1061	88
-33	-1065	83
-36	-1063	87
